,Course title,Course price,Course rating,Course method,Brief description,Course link
0,Microsoft Office 2019 maatwerk Nulmeting - Microsoft Office 365 - Microsoft Office - onbeperkt,â‚¬ 230,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Microsoft Office 2019 Maatwerk Nulmeting kortingspakket| ğŸ‡³ğŸ‡± Taal: Nederlands | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, inâ€¦",https://www.springest.nl//oem-office-elearning-menu/microsoft-office-2019-maatwerk
1,AANBIEDING!: IT & Projectmanagement (abonnementen) - onbeperkt - Abonnementen voor onbeperkt online leren - IT Management & Strategie - ITIâ€¦,â‚¬ 777,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ 1000+ online cursussen | ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, projectmanagement, Data Science, interâ€¦",https://www.springest.nl//oem-office-elearning-menu/onbeperkt-it-e-leren-abonnement
2,StuddyÂ® | Jouw abonnement voor onbeperkt leren!,"â‚¬ 179,50","Opleiderscore: star 9,6 ",E-Learning,"StuddyÂ® | ğŸ—‚ 900+ cursussen, audioboeken, kranten, testen| ğŸ‡³ğŸ‡± Taal: Nederlands | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: Taal, Marketing, Perâ€¦",https://www.springest.nl//studdy/studdy-abonnement
3,Microsoft Office 2019 Basis Gevorderd Expert - Microsoft Office 365 - Microsoft Office - onbeperkt,â‚¬ 230,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Microsoft Office 2019 Basis Gevorderd Expert kortingspakket| ğŸ‡³ğŸ‡± Taal: Nederlands | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijkâ€¦",https://www.springest.nl//oem-office-elearning-menu/microsoft-office-2019-basis-gevorderd-expert
4,Onbeperkt leren: Abonnement Gezondheid,â‚¬ 199,"Opleiderscore: star 9,5 ",E-Learning,"ğŸ—‚ 86 online cursussen | ğŸ‡³ğŸ‡± Taal: Nederlands | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: gezondheid, persoonlijk, burn-out, thuiswerken, stressâ€¦",https://www.springest.nl//stichting-gezondheid-nederland/onbeperkt-leren-abonnement-gezondheid
5,Onbeperkt Leren: abonnement Persoonlijke Ontwikkeling en 21st century skills,â‚¬ 199,"Opleiderscore: star 9,5 ",E-Learning,"ğŸ—‚ 72 online cursussen | ğŸ‡³ğŸ‡± Taal: Nederlands | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: persoonlijk, sales, webdevelopment, Microsoft, productiâ€¦",https://www.springest.nl//stichting-gezondheid-nederland/onbeperkt-leren-abonnement-persoonlijke-ontwikkeling-en-21st-century-skills
6,Onbeperkt Leren: Interplein & Stichting Gezondheid abonnement,â‚¬ 299,"Opleiderscore: star 9,5 ",E-Learning,"ğŸ—‚ 300 online cursussen | ğŸ‡³ğŸ‡± Taal: Nederlands | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: gezondheid, taal, marketing, persoonlijk, internet, bâ€¦",https://www.springest.nl//stichting-gezondheid-nederland/onbeperkt-leren-interplein-stichting-gezondheid-abonnement
7,70-742 Identity with Windows Server 2016 - MCSA Windows Server 2016,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ 70-742 Identity with Windows Server 2016 - MCSA Windows Server 2016| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonâ€¦",https://www.springest.nl//oem-office-elearning-menu/70-742-identity-with-windows-server-2016
8,Microsoft Office 365 - Maatwerk Nulmeting - Microsoft Office - Microsoft Office 2019 - onbeperkt,â‚¬ 230,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Microsoft Office 365 v 2019 Maatwerk Nulmeting kortingspakket| ğŸ‡³ğŸ‡± Taal: Nederlands | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonliâ€¦",https://www.springest.nl//oem-office-elearning-menu/microsoft-office-365-maatwerk-nulmeting-microsoft-office-microsoft-office-2019-onbeperkt
9,70-414 Windows Server 2012 Trainingspakket,â‚¬ 349,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ 70-414 Implementing an Advanced Server Infrastructure Online| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, iâ€¦",https://www.springest.nl//oem-office-elearning-menu/70-414-implementing-an-advanced-server-infrastructure
10,VMware - VMware VCP5-Datacenter Virtualization (CP5-DCV) - Virtualization - VMware vCloud,â‚¬ 379,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ VMware VCP5-Datacenter Virtualization CP5-DCV| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mâ€¦",https://www.springest.nl//oem-office-elearning-menu/vmware-vcp5-datacenter-virtualization-cp5-dcv
11,Amazon Web Services AWS: AWS Certified Cloud Practitioner CLF-C01 â€“ 2022 update - Cloud Computing - Cloud Security - Cyber Security - IT Beâ€¦,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ AWS Certified Cloud Practitioner CLF-C01 â€“ 2022 update| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, interneâ€¦",https://www.springest.nl//oem-office-elearning-menu/aws-certified-cloud-practitioner
12,Microsoft Azure: Microsoft Azure AZ-301 Architect Design,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Microsoft Azure AZ-301 Architect Design| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mobiel,â€¦",https://www.springest.nl//oem-office-elearning-menu/az-301-microsoft-azure-architect-design
13,Administering Microsoft SQL Server 2012 Databases exam 70-462 - SQL - SQL Server- Microsoft SQL Server,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Developing SQL Databases 70-762| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mobiel, tablet â€¦",https://www.springest.nl//oem-office-elearning-menu/administering-microsoft-sql-server-2012-databases-exam-70-462
14,MD-101 Managing Modern Desktops - Microsoft Windows 10,â‚¬ 359,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ MD-101 Managing Modern Desktops| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mobiel, tablet â€¦",https://www.springest.nl//oem-office-elearning-menu/md-101-managing-modern-desktops-certificeringspakket
15,Cisco: 200-301 CCNA Implementing and Administering Cisco Solutions - Cisco Associate CCNA / CCDA,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Cisco Certified Network Associate CCNA Exam 200-301| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“²â€¦",https://www.springest.nl//oem-office-elearning-menu/200-301-implementing-and-administering-cisco-solutions-ccna
16,Microsoft Azure Architecting Solutions examen 70-534 - Nosql - SQL  - Databases - Database ontwerp / design,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ 70-534 Microsoft Azure Architecting Solutions| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mâ€¦",https://www.springest.nl//oem-office-elearning-menu/microsoft-azure-architecting-solutions-examen-70-534
17,70-417 Upgrading Your Skills to MCSA Windows Server 2012,â‚¬ 99,"Opleiderscore: star 8,9 ",Test,"ğŸ—‚ 70-417 Upgrading Your Skills to MCSA Windows Server 2012| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, interâ€¦",https://www.springest.nl//oem-office-elearning-menu/70-417-upgrading-your-skills-to-mcsa-windows-server-2012
18,Cisco: Cisco 350-701 Implementing and Operating Cisco Security Core Technologies SCOR,â‚¬ 279,"Opleiderscore: star 8,9 ",E-Learning,ğŸ—‚ Cisco 350-701 Implementing and Operating Cisco Security Core Technologies SCOR| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: â€¦,https://www.springest.nl//oem-office-elearning-menu/cisco-cisco-350-701-implementing-and-operating-cisco-security-core-technologies
19,DP-900 Microsoft Azure Data Fundamentals - Microsoft Azure - Azure IaaS - Cloud Computing - Windows Azure- SQL - Big Data,â‚¬ 299,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ DP-900 Microsoft Azure Data Fundamentals certificeringspakket| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, â€¦",https://www.springest.nl//oem-office-elearning-menu/dp-900-microsoft-azure-data-fundamentals-certkit
20,Exam DA-100: Analyzing Data with Microsoft Power BI - Business Intelligence - Business Analyse,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Microsoft DA-100 Analyzing Data with Microsoft Power BI| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internâ€¦",https://www.springest.nl//oem-office-elearning-menu/microsoft-da-100-analyzing-data-with-microsoft-power-bi
21,70-357 Developing Mobile Apps Trainingspakket,â‚¬ 299,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ 1Z0-815 Java SE 11 Programmer I - Programmeren (algemeen)| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, inteâ€¦",https://www.springest.nl//oem-office-elearning-menu/70-357-developing-mobile-apps
22,Certified Ethical Hacker CEH v11 - Ethical Hacking - EC-Council - IT Beveiliging / Security - IT Security,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Certified Ethical Hacker (CEH) v11| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mobiel, tablâ€¦",https://www.springest.nl//oem-office-elearning-menu/certified-ethical-hacker-ceh-v11
23,MS-100 Microsoft 365 Identity and Services - Microsoft Azure - Cloud Computing - Windows Azure,â‚¬ 359,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ MS-100 Microsoft 365 Identity and Services| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mobiâ€¦",https://www.springest.nl//oem-office-elearning-menu/ms-100-microsoft-365-identity-and-services-2
24,1Z0-815 Java SE 11 Programmer I - Programmeren (algemeen),â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ 1Z0-815 Java SE 11 Programmer I - Programmeren (algemeen)| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, inteâ€¦",https://www.springest.nl//oem-office-elearning-menu/1z0-815-java-se-11-programmer-i
25,Microsoft 365 Fundamentals MS-900 - Cloud Computing - Microsoft Windows 10- Microsoft Azure - Windows Azure - Microsoft Sharepoint Server,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Microsoft 365 Fundamentals MS-900 certificeringspakket| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, interneâ€¦",https://www.springest.nl//oem-office-elearning-menu/ms-900-microsoft-365-fundamentals-2
26,SSCP: Systems Security Certified Practitioner SSCP 2018 - Cyber Security - Cloud Security - Security Engineer - IT Beveiliging / Security -â€¦,â‚¬ 299,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ SSCP Systems Security Certified Practitioner 2018| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² Pâ€¦",https://www.springest.nl//oem-office-elearning-menu/isc-2-systems-security-certified-practitioner-sscp
27,Amazon Web Services AWS: AWS Certified DevOps Engineer â€“ Professional (DOP-C01) - Cloud Computing - Cloud Security - Cyber Security - IT Beâ€¦,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ AWS Certified DevOps Engineer â€“ Professional (DOP-C01)| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, interneâ€¦",https://www.springest.nl//oem-office-elearning-menu/amazon-web-services-aws-aws-certified-devops-engineer-professional-dop-c01
28,CISSP / Certified Information Systems Security Professional 2018 / IT Beveiliging / Security/ Informatiebeveiliging / IT Auditing & Governaâ€¦,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Certified Information Systems Security Professional CISSP 2018| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk,â€¦",https://www.springest.nl//oem-office-elearning-menu/certified-information-systems-security-professional-cissp
29,Cisco: Cisco 300-115 Implementing Cisco IP Switched Networks,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Cisco 300-115 Implementing Cisco IP Switched Networks| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internetâ€¦",https://www.springest.nl//oem-office-elearning-menu/cisco-300-115-implementing-cisco-ip-switched-networks-switch-v-2-0
30,Cisco: 350-601 DCCOR Implementing and Operating Cisco Data Center Core Technologies - Cisco DCCOR,â‚¬ 239,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ 350-601 Implementing Cisco Data Center Core Technologies DCCOR| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk,â€¦",https://www.springest.nl//oem-office-elearning-menu/cisco-350-601-dcco
31,Cisco CCNP Enterprice ENCOR exam: 350-401 - Cisco Professional (CCDP / CCNP) -,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Cisco 350-401 CCNP Enterprice ENCOR| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mobiel, tabâ€¦",https://www.springest.nl//oem-office-elearning-menu/cisco-350-401-implementing-cisco-enterprise-network-core-technologies
32,Microsoft Power BI Data Analyst PL-300 - Microsoft Power Platform - Microsoft Power Automate - Power BI - Business Intelligence - Business â€¦,â‚¬ 299,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Microsoft Power BI Data Analyst PL-300 certificeringspakket| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, inâ€¦",https://www.springest.nl//oem-office-elearning-menu/pl-300-microsoft-power-bi-data-analyst-2
33,70-334 Microsoft Skype for Business 2015 Trainingspakket,â‚¬ 299,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ 70-334 Microsoft Skype for Business 2015 Trainingspakket| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, interâ€¦",https://www.springest.nl//oem-office-elearning-menu/70-334-core-solutions-of-microsoft-skype-for-business-2015
34,70-341 Core Solutions of Microsoft Exchange Server 2013,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ 70-341 Core Solutions of Microsoft Exchange Server 2013| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internâ€¦",https://www.springest.nl//oem-office-elearning-menu/70-341-core-solutions-of-microsoft-exchange-server-2013
35,MS-100 Microsoft 365 Identity and Services - Microsoft Azure - Cloud Computing - Windows Azure,â‚¬ 359,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ MS-100 Microsoft 365 Identity and Services| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mobiâ€¦",https://www.springest.nl//oem-office-elearning-menu/ms-100-microsoft-365-identity-and-services-2
36,Cisco: Designing for Cisco Internetwork Solutions (DESGN) Exam 200-310,â‚¬ 299,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Designing for Cisco Internetwork Solutions (DESGN) Exam 200-310| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijkâ€¦",https://www.springest.nl//oem-office-elearning-menu/cisco-200-310-designing-for-cisco-internetwork-solutions-desgn
37,Microsoft Azure: AZ-300 Microsoft Azure Architect Technologies - Databases - Database ontwerp / design - Windows Azure - Azure IaaS - Cloudâ€¦,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ AZ-300 Microsoft Azure Architect Technologies| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mâ€¦",https://www.springest.nl//oem-office-elearning-menu/az-300-microsoft-azure-architect-technologies-2
38,AZ-400 Microsoft Azure DevOps Solutions  - Microsoft Azure - Cloud Computing - Windows Azure - DevOps,â‚¬ 299,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ AZ-400 Microsoft Azure DevOps Solutions| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mobiel,â€¦",https://www.springest.nl//oem-office-elearning-menu/azure-az-400-microsoft-azure-devops-solutions
39,Cisco 200-901 DevNet Associate,â‚¬ 299,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Cisco 200-901 DevNet Associate| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mobiel, tablet |â€¦",https://www.springest.nl//oem-office-elearning-menu/cisco-200-901-devnet-associate
40,Microsoft MS-203: MS-203 Microsoft 365,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ MS-203 Microsoft 365 Messaging | ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mobiel, tablet â€¦",https://www.springest.nl//oem-office-elearning-menu/ms-203-microsoft-365-messaging
41,Cisco: Cisco 300-410 Implementing Cisco Enterprise Advanced Routing and Services ENARSI,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,ğŸ—‚ Cisco 300-410 Implementing Cisco Enterprise Advanced Routing and Services ENARSI| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebiedenâ€¦,https://www.springest.nl//oem-office-elearning-menu/cisco-cisco-300-410-implementing-cisco-enterprise-advanced-routing-and-services
