,Course title,Course price,Course rating,Course method,Brief description,Course link
42,Cisco: Cisco 200-201 Understanding Cisco Cybersecurity Operations Fundamentals (CBROPS) - IT voor niet IT-ers,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,ğŸ—‚ Cisco 200-201 Understanding Cisco Cybersecurity Operations Fundamentals (CBROPS)| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebiedenâ€¦,https://www.springest.nl//oem-office-elearning-menu/cisco-cisco-200-201-understanding-cisco-cybersecurity-operations-fundamentals-cbrops
43,AZ-305 Designing Microsoft Azure Infrastructure Solutions - Microsoft Azure - Cloud Computing - Windows Azure,â‚¬ 299,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ AZ-305 Designing Microsoft Azure Infrastructure Solutions| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, inteâ€¦",https://www.springest.nl//oem-office-elearning-menu/designing-microsoft-azure-infrastructure-solutions-az-305
44,Amazon Web Services AWS: AWS Certified Developer - Associate DVA-C01 - Cloud Computing - Cloud Security - Cyber Security - IT Beveiliging /â€¦,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ AWS Certified Developer - Associate DVA-C01| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mobâ€¦",https://www.springest.nl//oem-office-elearning-menu/aws-certified-developer-associate
45,70-497 Software Testing with Visual Studio,â‚¬ 329,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ 70-497 Software Testing with Visual Studio| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mobiâ€¦",https://www.springest.nl//oem-office-elearning-menu/70-497-software-testing-with-visual-studio
46,Querying Data with Transact-SQL exam 70-761,â‚¬ 399,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Querying Data with Transact-SQL exam 70-761| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mobâ€¦",https://www.springest.nl//oem-office-elearning-menu/https-www-officeelearningmenu-nl-nl-querying-data-with-transact-sql-exam-70-761-html
47,70-331 Core Solutions of Microsoft SharePoint Server 2013,â‚¬ 379,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ 70-331 Core Solutions of Microsoft SharePoint Server 2013| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, inteâ€¦",https://www.springest.nl//oem-office-elearning-menu/70-331-core-solutions-of-microsoft-sharepoint-server-2013
48,70-414 Implementing an Advanced Server Infrastructure Online,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ 70-414 Implementing an Advanced Server Infrastructure Online| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, iâ€¦",https://www.springest.nl//oem-office-elearning-menu/70-414-implementing-an-advanced-server-infrastructure-online
49,C# 70-483 Programming in C# Update - Programmeren (algemeen),â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ C# 70-483 Programming in C# Update| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mobiel, tablâ€¦",https://www.springest.nl//oem-office-elearning-menu/70-483-programming-in-c
50,"70-740 Microsoft Windows Server 2016 Installation, Storage and Computing - MCSA Windows Server 2016",â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ 70-740 Microsoft Windows Server 2016 Installation, Storage and Computing - MCSA Windows Server 2016| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per â€¦",https://www.springest.nl//oem-office-elearning-menu/online-training-70-740-microsoft-windows-server-2016-intallation-storage-and-computing
51,Microsoft Azure: MS-101 Microsoft 365 Mobility and Security  - Microsoft Azure - Cloud Computing - Windows Azure - Cloud Security,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ MS-101 Microsoft 365 Mobility and Security| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mobiâ€¦",https://www.springest.nl//oem-office-elearning-menu/ms-101-microsoft-365-mobility-and-security-3
52,AZ-900 Microsoft Azure Fundamentals - Microsoft Azure - Cloud Computing - Azure IaaS - Windows Azure- IT voor niet IT-ers - Cloud Security,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ AZ-900 Microsoft Azure Fundamentals certificeringspakket| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, interâ€¦",https://www.springest.nl//oem-office-elearning-menu/microsoft-azure-fundamentals-az-900-update
53,Microsoft Azure: AZ-304 Microsoft Azure Architect Designs - Databases - Database ontwerp / design - Windows Azure - Azure IaaS - Cloud Compâ€¦,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ AZ-304 Microsoft Azure Architect Designs| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mobielâ€¦",https://www.springest.nl//oem-office-elearning-menu/az-304-microsoft-azure-architect-designs
54,Cisco: Implementing and Operating Cisco Collaboration Core Technologies CLCOR 350-801,â‚¬ 279,"Opleiderscore: star 8,9 ",E-Learning,ğŸ—‚ Implementing and Operating Cisco Collaboration Core Technologies CLCOR 350-801| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: â€¦,https://www.springest.nl//oem-office-elearning-menu/cisco-cisco-350-801-implementing-and-operating-cisco-collaboration-core-technologies-clcor
55,MS-700 Managing Microsoft Teams - Microsoft Office 365 - Online communicatie - Digitale communicatie - Vergaderen - Effectief vergaderen - â€¦,â‚¬ 299,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ MS-700 Managing Microsoft Teams| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mobiel, tablet â€¦",https://www.springest.nl//oem-office-elearning-menu/microsoft-ms-700-managing-microsoft-teams
56,Project Management Professional PMP 2021 Update - Projectmanagement - Agile Project Management (AgilePM) - PMI-USA / PMBOK - Projectleider â€¦,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Project Management Professional PMP 2021| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mobielâ€¦",https://www.springest.nl//oem-office-elearning-menu/project-management-professional-pmp-2021-update
57,70-357 Developing Mobile Apps Trainingspakket,â‚¬ 299,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ 1Z0-815 Java SE 11 Programmer I - Programmeren (algemeen)| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, inteâ€¦",https://www.springest.nl//oem-office-elearning-menu/70-357-developing-mobile-apps
58,Certified Ethical Hacker CEH v11 - Ethical Hacking - EC-Council - IT Beveiliging / Security - IT Security,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Certified Ethical Hacker (CEH) v11| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mobiel, tablâ€¦",https://www.springest.nl//oem-office-elearning-menu/certified-ethical-hacker-ceh-v11
59,Microsoft Azure: Developing Microsoft Azure and Web Services exam 70-487-Updated,â‚¬ 379,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Developing Microsoft Azure and Web Services exam 70-487-Updated| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijkâ€¦",https://www.springest.nl//oem-office-elearning-menu/developing-microsoft-azure-and-web-services-exam-70-487-updated
60,Java: Java SE 8 Programming exam IZ0-808 - J2EE - Java Certified Associate - Java 7 - Java 8 - Programmeren (algemeen) - Functioneel prograâ€¦,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Java SE 8 Programming exam IZ0-808| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mobiel, tablâ€¦",https://www.springest.nl//oem-office-elearning-menu/java-se-8-programming-exam-iz0-808
61,Java: Java SE 8 Programming II exam IZ0-809 - J2EE - Java Certified Associate - Java 7 - Java 8 - Programmeren (algemeen) - Functioneel proâ€¦,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Java SE 8 Programming II exam IZ0-809| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mobiel, tâ€¦",https://www.springest.nl//oem-office-elearning-menu/java-se-8-programming-ii-exam-iz0-809
62,70-347 Enabling Office 365 Services,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ 70-347 Enabling Office 365 Services| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mobiel, tabâ€¦",https://www.springest.nl//oem-office-elearning-menu/70-347-enabling-office-365-services
63,SSCP: Systems Security Certified Practitioner SSCP 2021 - Cyber Security - Cloud Security - Security Engineer - IT Beveiliging / Security -â€¦,â‚¬ 299,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Systems Security Certified Practitioner SSCP 2021| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² Pâ€¦",https://www.springest.nl//oem-office-elearning-menu/sscp-sscp-systems-security-certified-practitioner-2021
64,AZ-103 Microsoft Azure Administrator - Microsoft Azure - Azure IaaS - Cloud Computing - Windows Azure,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ AZ-103 Microsoft Azure Administrator| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mobiel, taâ€¦",https://www.springest.nl//oem-office-elearning-menu/azure-microsoft-azure-administrator-exam-az-103
65,70-465 Designing Database Solutions for SQL Server 2012 - SQL - SQL Server- Microsoft SQL Server,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,ğŸ—‚ 70-465 Designing Database Solutions for SQL Server 2012 - SQL - SQL Server- Microsoft SQL Server| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaaâ€¦,https://www.springest.nl//oem-office-elearning-menu/70-465-designing-database-solutions-for-sql-server-2012
66,Microsoft Azure: AZ-303 Microsoft Azure Architect Technologies - Databases - Database ontwerp / design - Windows Azure - Azure IaaS - Cloudâ€¦,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ AZ-303 Microsoft Azure Architect Technologies| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mâ€¦",https://www.springest.nl//oem-office-elearning-menu/az-303-microsoft-azure-architect-technologies
67,AZ-500 Microsoft Azure Security Technologies: Microsoft Azure - Cloud Computing - Windows Azure - Cloud Security,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ AZ-500 Microsoft Azure Security Technologies| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, moâ€¦",https://www.springest.nl//oem-office-elearning-menu/azure-az-500-microsoft-azure-security-technologies
68,Administering a SQL Database Infrastructure exam 70-764 - SQL - SQL Server- Microsoft SQL Server,â‚¬ 399,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ 70-764 Administering a SQL Database Infrastructure| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² â€¦",https://www.springest.nl//oem-office-elearning-menu/administering-a-sql-database-infrastructure-exam-70-764
69,70-413 Designing and Implementing a Server Infrastructure - MCSA Windows Server 2012 - MCSA - Data protection - IT Beveiliging / Security -â€¦,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,ğŸ—‚ 70-413 Designing and Implementing a Server Infrastructure - MCSA Windows Server 2012 - MCSA - Data protection - IT Beveiliging / Securityâ€¦,https://www.springest.nl//oem-office-elearning-menu/70-413-designing-and-implementing-a-server-infrastructure-2
70,Amazon Web Services AWS: AWS Certified Solutions Architect - Associate SAA-C02 - Cloud Computing - Cloud Security - Cyber Security - IT Bevâ€¦,â‚¬ 379,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ AWS Certified Solutions Architect - Associate SAA-C02 | ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, interneâ€¦",https://www.springest.nl//oem-office-elearning-menu/aws-aws-certified-solutions-architect-associate
71,Cisco CCNP Enterprice ENCOR exam: 350-401 - Cisco Professional (CCDP / CCNP) -,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Cisco 350-401 CCNP Enterprice ENCOR| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mobiel, tabâ€¦",https://www.springest.nl//oem-office-elearning-menu/cisco-350-401-implementing-cisco-enterprise-network-core-technologies
72,MD-100: MD-100 Windows 10,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ MD-100 Windows 10| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mobiel, tablet | ğŸ—“ Abonnementâ€¦",https://www.springest.nl//oem-office-elearning-menu/microsoft-windows-10-exam-md-100
73,CISSP / Certified Information Systems Security Professional 2021 / IT Beveiliging / Security/ Informatiebeveiliging / IT Auditing & Governaâ€¦,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Certified Information Systems Security Professional CISSP 2021| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk,â€¦",https://www.springest.nl//oem-office-elearning-menu/cissp-certified-information-systems-security-professional-cissp-2021
74,Managing Office 365 Identities and Requirements exam 70-346,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Managing Office 365 Identities and Requirements exam 70-346| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, inâ€¦",https://www.springest.nl//oem-office-elearning-menu/managing-office-365-identities-and-requirements-exam-70-347
75,Cisco: Interconnecting Cisco Networking Devices Part 2 ( ICND2) 200-105,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Interconnecting Cisco Networking Devices Part 2 ( ICND2) 200-105| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijâ€¦",https://www.springest.nl//oem-office-elearning-menu/cisco-200-105-interconnecting-cisco-networking-devices-part-2-icnd2
76,Microsoft 365: MS-300 Deploying Microsoft 365,â‚¬ 359,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ MS-300 Deploying Microsoft 365 Teamwork| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mobiel,â€¦",https://www.springest.nl//oem-office-elearning-menu/ms-300-deploying-microsoft-365-teamwork-2
77,Cisco: 200-301 CCNA Implementing and Administering Cisco Solutions - Cisco Associate CCNA / CCDA,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Cisco Certified Network Associate CCNA Exam 200-301| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“²â€¦",https://www.springest.nl//oem-office-elearning-menu/200-301-implementing-and-administering-cisco-solutions-ccna
78,Microsoft Azure Architecting Solutions examen 70-534 - Nosql - SQL  - Databases - Database ontwerp / design,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ 70-534 Microsoft Azure Architecting Solutions| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mâ€¦",https://www.springest.nl//oem-office-elearning-menu/microsoft-azure-architecting-solutions-examen-70-534
79,70-417 Upgrading Your Skills to MCSA Windows Server 2012,â‚¬ 99,"Opleiderscore: star 8,9 ",Test,"ğŸ—‚ 70-417 Upgrading Your Skills to MCSA Windows Server 2012| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, interâ€¦",https://www.springest.nl//oem-office-elearning-menu/70-417-upgrading-your-skills-to-mcsa-windows-server-2012
80,Cisco: Cisco 350-701 Implementing and Operating Cisco Security Core Technologies SCOR,â‚¬ 279,"Opleiderscore: star 8,9 ",E-Learning,ğŸ—‚ Cisco 350-701 Implementing and Operating Cisco Security Core Technologies SCOR| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: â€¦,https://www.springest.nl//oem-office-elearning-menu/cisco-cisco-350-701-implementing-and-operating-cisco-security-core-technologies
81,DP-900 Microsoft Azure Data Fundamentals - Microsoft Azure - Azure IaaS - Cloud Computing - Windows Azure- SQL - Big Data,â‚¬ 299,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ DP-900 Microsoft Azure Data Fundamentals certificeringspakket| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, â€¦",https://www.springest.nl//oem-office-elearning-menu/dp-900-microsoft-azure-data-fundamentals-certkit
82,Exam DA-100: Analyzing Data with Microsoft Power BI - Business Intelligence - Business Analyse,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Microsoft DA-100 Analyzing Data with Microsoft Power BI| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internâ€¦",https://www.springest.nl//oem-office-elearning-menu/microsoft-da-100-analyzing-data-with-microsoft-power-bi
