,Course title,Course price,Course rating,Course method,Brief description,Course link
83,70-744 Securing Windows Server 2016 - MCSA Windows Server 2016,â‚¬ 389,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ 70-744 Securing Windows Server 2016 - MCSA Windows Server 2016| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk,â€¦",https://www.springest.nl//oem-office-elearning-menu/70-744-securing-windows-server-2016
84,70-461 Microsoft SQL Server 2012 Trainingspakket - SQL - SQL Server- Microsoft SQL Server,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,ğŸ—‚ 70-461 Microsoft SQL Server 2012 Trainingspakket - SQL - SQL Server- Microsoft SQL Server| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vaâ€¦,https://www.springest.nl//oem-office-elearning-menu/querying-microsoft-sql-server-2012-exam-70-461
85,Microsoft 365 Fundamentals MS-900 - Cloud Computing - Microsoft Windows 10- Microsoft Azure - Windows Azure - Microsoft Sharepoint Server,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Microsoft 365 Fundamentals MS-900 certificeringspakket| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, interneâ€¦",https://www.springest.nl//oem-office-elearning-menu/ms-900-microsoft-365-fundamentals-2
86,CISSP / Certified Information Systems Security Professional 2018 / IT Beveiliging / Security/ Informatiebeveiliging / IT Auditing & Governaâ€¦,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Certified Information Systems Security Professional CISSP 2018| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk,â€¦",https://www.springest.nl//oem-office-elearning-menu/certified-information-systems-security-professional-cissp
87,70-741 Microsoft Windows Server 2016 Networking - MCSA Windows Server 2016,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ 70-741 Microsoft Windows Server 2016 Networking - MCSA Windows Server 2016| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, â€¦",https://www.springest.nl//oem-office-elearning-menu/online-training-70-741-microsoft-windows-server-2016-networking-exam-70-741
88,Oracle: Oracle Database 12c â€“ Install and Upgrade 1Z0-062  - Databases - SQL,â‚¬ 299,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Oracle Database 12c â€“ Install and Upgrade 1Z0-062| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² Pâ€¦",https://www.springest.nl//oem-office-elearning-menu/oracle-oracle-database-12c-install-and-upgrade-1z0-062
89,1Z0-815 Java SE 11 Programmer I - Programmeren (algemeen),â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ 1Z0-815 Java SE 11 Programmer I - Programmeren (algemeen)| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, inteâ€¦",https://www.springest.nl//oem-office-elearning-menu/1z0-815-java-se-11-programmer-i
90,Cisco: Cisco 300-410 Implementing Cisco Enterprise Advanced Routing and Services ENARSI,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,ğŸ—‚ Cisco 300-410 Implementing Cisco Enterprise Advanced Routing and Services ENARSI| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebiedenâ€¦,https://www.springest.nl//oem-office-elearning-menu/cisco-cisco-300-410-implementing-cisco-enterprise-advanced-routing-and-services
91,Amazon Web Services AWS: AWS Certified Developer - Associate DVA-C01 - Cloud Computing - Cloud Security - Cyber Security - IT Beveiliging /â€¦,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ AWS Certified Developer - Associate DVA-C01| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mobâ€¦",https://www.springest.nl//oem-office-elearning-menu/aws-certified-developer-associate
92,70-497 Software Testing with Visual Studio,â‚¬ 329,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ 70-497 Software Testing with Visual Studio| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mobiâ€¦",https://www.springest.nl//oem-office-elearning-menu/70-497-software-testing-with-visual-studio
93,70-486 Developing ASP.NET MVC Web Applications,â‚¬ 299,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ 70-486 Developing ASP.NET MVC Web Applications| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, â€¦",https://www.springest.nl//oem-office-elearning-menu/70-486-developing-asp-net-mvc-4-web-applications
94,AZ-203 Developing Solutions for Microsoft Azure - Microsoft Azure - Azure IaaS - Cloud Computing - Windows Azure - SQL,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ AZ-203 Developing Solutions for Microsoft Azure| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC,â€¦",https://www.springest.nl//oem-office-elearning-menu/az-203-developing-solutions-for-microsoft-azure-2
95,Designing and Implementing Big Data Analytics Solutions examen 70-475,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Developing SQL Databases 70-762 | ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mobiel, tabletâ€¦",https://www.springest.nl//oem-office-elearning-menu/designing-and-implementing-big-data-analytics-solutions-examen-70-475
96,70-414 Implementing an Advanced Server Infrastructure Online,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ 70-414 Implementing an Advanced Server Infrastructure Online| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, iâ€¦",https://www.springest.nl//oem-office-elearning-menu/70-414-implementing-an-advanced-server-infrastructure-online
97,C# 70-483 Programming in C# Update - Programmeren (algemeen),â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ C# 70-483 Programming in C# Update| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mobiel, tablâ€¦",https://www.springest.nl//oem-office-elearning-menu/70-483-programming-in-c
98,"70-740 Microsoft Windows Server 2016 Installation, Storage and Computing - MCSA Windows Server 2016",â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ 70-740 Microsoft Windows Server 2016 Installation, Storage and Computing - MCSA Windows Server 2016| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per â€¦",https://www.springest.nl//oem-office-elearning-menu/online-training-70-740-microsoft-windows-server-2016-intallation-storage-and-computing
99,Microsoft Azure: MS-101 Microsoft 365 Mobility and Security  - Microsoft Azure - Cloud Computing - Windows Azure - Cloud Security,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ MS-101 Microsoft 365 Mobility and Security| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mobiâ€¦",https://www.springest.nl//oem-office-elearning-menu/ms-101-microsoft-365-mobility-and-security-3
100,AZ-900 Microsoft Azure Fundamentals - Microsoft Azure - Cloud Computing - Azure IaaS - Windows Azure- IT voor niet IT-ers - Cloud Security,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ AZ-900 Microsoft Azure Fundamentals certificeringspakket| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, interâ€¦",https://www.springest.nl//oem-office-elearning-menu/microsoft-azure-fundamentals-az-900-update
101,Microsoft Azure: AZ-304 Microsoft Azure Architect Designs - Databases - Database ontwerp / design - Windows Azure - Azure IaaS - Cloud Compâ€¦,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ AZ-304 Microsoft Azure Architect Designs| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mobielâ€¦",https://www.springest.nl//oem-office-elearning-menu/az-304-microsoft-azure-architect-designs
102,Cisco: Implementing and Operating Cisco Collaboration Core Technologies CLCOR 350-801,â‚¬ 279,"Opleiderscore: star 8,9 ",E-Learning,ğŸ—‚ Implementing and Operating Cisco Collaboration Core Technologies CLCOR 350-801| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: â€¦,https://www.springest.nl//oem-office-elearning-menu/cisco-cisco-350-801-implementing-and-operating-cisco-collaboration-core-technologies-clcor
103,MS-700 Managing Microsoft Teams - Microsoft Office 365 - Online communicatie - Digitale communicatie - Vergaderen - Effectief vergaderen - â€¦,â‚¬ 299,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ MS-700 Managing Microsoft Teams| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mobiel, tablet â€¦",https://www.springest.nl//oem-office-elearning-menu/microsoft-ms-700-managing-microsoft-teams
104,Oracle: Oracle Database 12c â€“ Install and Upgrade 1Z0-062  - Databases - SQL,â‚¬ 299,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Oracle Database 12c â€“ Install and Upgrade 1Z0-062| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² Pâ€¦",https://www.springest.nl//oem-office-elearning-menu/oracle-oracle-database-12c-install-and-upgrade-1z0-062
105,Cisco: Cisco 210-260 Implementing Cisco Network Security (IINS),â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Cisco 210-260 Implementing Cisco Network Security (IINS)| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, interâ€¦",https://www.springest.nl//oem-office-elearning-menu/cisco-210-260-iins
106,Microsoft Azure: Microsoft Azure HDInsight exam 70-775,â‚¬ 379,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Microsoft Azure HDInsight exam 70-775| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mobiel, tâ€¦",https://www.springest.nl//oem-office-elearning-menu/microsoft-azure-hdinsight-exam-70-775
107,MS-100 Microsoft 365 Identity and Services - Microsoft Azure - Cloud Computing - Windows Azure,â‚¬ 359,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ MS-100 Microsoft 365 Identity and Services| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² PC, mobiâ€¦",https://www.springest.nl//oem-office-elearning-menu/ms-100-microsoft-365-identity-and-services-2
108,Microsoft Power BI Data Analyst PL-300 - Microsoft Power Platform - Microsoft Power Automate - Power BI - Business Intelligence - Business â€¦,â‚¬ 299,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Microsoft Power BI Data Analyst PL-300 certificeringspakket| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, inâ€¦",https://www.springest.nl//oem-office-elearning-menu/pl-300-microsoft-power-bi-data-analyst-2
109,70-334 Microsoft Skype for Business 2015 Trainingspakket,â‚¬ 299,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ 70-334 Microsoft Skype for Business 2015 Trainingspakket| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, interâ€¦",https://www.springest.nl//oem-office-elearning-menu/70-334-core-solutions-of-microsoft-skype-for-business-2015
110,70-341 Core Solutions of Microsoft Exchange Server 2013,â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ 70-341 Core Solutions of Microsoft Exchange Server 2013| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internâ€¦",https://www.springest.nl//oem-office-elearning-menu/70-341-core-solutions-of-microsoft-exchange-server-2013
111,Cisco: Cisco 300-710 Securing Networks with Cisco Firepower (SNCF),â‚¬ 369,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ Cisco 300-710 Securing Networks with Cisco Firepower (SNCF)| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, inâ€¦",https://www.springest.nl//oem-office-elearning-menu/cisco-cisco-300-710-securing-networks-with-cisco-firepower-sncf
112,AI-900 Azure AI Fundamentals - Artificial Intelligence - Machine learning - NLP - Microsoft Azure - Windows Azure,â‚¬ 259,"Opleiderscore: star 8,9 ",E-Learning,"ğŸ—‚ AI-900 Azure AI Fundamentals certificeringspakket| ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, persoonlijk, internet.ğŸ“² Pâ€¦",https://www.springest.nl//oem-office-elearning-menu/ai-900-azure-ai-fundamentals-e-learning
113,Icademy Abonnement,â‚¬ 324,Opleiderscore: star 7 ,E-Learning,"ğŸ—‚ 260 online cursussen | ğŸ‡³ğŸ‡± Taal: Nederlands | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: taal, marketing, persoonlijk, internet, projectmanageâ€¦",https://www.springest.nl//icademy/icademy-abonnement
114,icttrainingen.nl abonnement,â‚¬ 792,"Opleiderscore: star 6,6 ",E-Learning,"ğŸ—‚ 700 online cursussen | ğŸ‡³ğŸ‡± Taal: Nederlands | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, business, projectmanagement, internet Op dit momeâ€¦",https://www.springest.nl//icttrainingen-nl/icttrainingen-nl-abonnement
115,CADlearning - 12 month licence,â‚¬ 339,,E-Learning,"ğŸ—‚ 35.000+ online lessen | ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: jaar | ğŸ¯ Vakgebieden: IT, design [product-intro] CADLearning delivers the best Auâ€¦",https://www.springest.nl//cadline/cadlearning-12-month-licence
116,CADLearning verlenging,â‚¬ 339,,E-Learning,Verlenging huidige toegang tot de portal van CADLearning ğŸ—‚ 35.000+ online lessen | ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: jaar | ğŸ¯ Vakgebieden: ITâ€¦,https://www.springest.nl//cadline/cadlearning-verlenging
117,IT-University Subscription,â‚¬ 995,,E-Learning,"ğŸ—‚ 500 online cursussen | ğŸ‡³ğŸ‡±ğŸ‡¬ğŸ‡§ Taal: Nederlands en Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, security, projectmanagement Now folloâ€¦",https://www.springest.nl//it-university/t-university-subscription
118,NCOI Online Academy abonnement (Nederlands),â‚¬ 163,,E-Learning,"ğŸ—‚ 190 online cursussen | ğŸ‡³ğŸ‡± Taal: Nederlands | ğŸ—“ Abonnement: per maand | ğŸ¯Vakgebieden: taal, marketing, persoonlijk, internet, projectmanagâ€¦",https://www.springest.nl//online-academy/ncoi-online-academy-abonnement
119,DataCamp Subscription,â‚¬ 300,,E-Learning,"ğŸ—‚ 400 online cursussen | ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, data science Learn Data Science Online The skills peoâ€¦",https://www.springest.nl//datacamp/datacamp-subscription
120,Coursera Plus Subscription,â‚¬ 358,"Opleiderscore: star 7,2 ",E-Learning,"ğŸ—‚ 3000+ online cursussen | ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: design, marketing, persoonlijk, internet, projectmanageâ€¦",https://www.springest.nl//coursera/coursera-plus-subscription
121,OpenSesame Subscription,"â‚¬ 241,89",,E-Learning,"ğŸ—‚ 5000 online cursussen | ğŸ‡¬ğŸ‡§ ğŸ‡«ğŸ‡· Taal: Engels en Frans | ğŸ—“ Abonnement: per maand | ğŸ¯Vakgebieden: IT, safety, business, management OpenSesameâ€¦",https://www.springest.nl//opensesame/opensesame-subscription
122,LinkedIn Learning Subscription,"â‚¬ 239,88",,E-Learning,"ğŸ—‚ 15 000 online cursussen | ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: sales, marketing, persoonlijk, internet, projectmanageâ€¦",https://www.springest.nl//linkedin-learning/linkedin-learning-subscription
123,FutureLearn Subscription,"â‚¬ 239,99",,E-Learning,"ğŸ—‚ 643 online cursussen | ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯ Vakgebieden: business, management, persoonlijk, taal, IT, marketing, â€¦",https://www.springest.nl//future-learn/futurelearn-subscription
124,Duolingo abonnement - online alle talen leren,Gratis,Opleiderscore: star 7 ,E-Learning,ğŸ—‚ 30 talen beschikbaar | ğŸ‡³ğŸ‡± Taal: Nederlands | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: taal De beste nieuwe manier om een taal te leren. Lerâ€¦,https://www.springest.nl//duolingo/duolingo-abonnement-online-alle-talen-leren
125,OpenClassrooms Subscription,Gratis,,E-Learning,"ğŸ—‚ 600+ online cursussen | ğŸ‡¬ğŸ‡§ ğŸ‡«ğŸ‡· Taal: Engels en Frans | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: taal, marketing, persoonlijk, internet, projâ€¦",https://www.springest.nl//openclassrooms/openclassrooms-subscription
126,EdX subscription,Gratis,,E-Learning,"ğŸ—‚ 2000+ online cursussen | ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: marketing, persoonlijk, internet, projectmanagement, juâ€¦",https://www.springest.nl//edx/edx-all-you-can-learn
127,Skillshare Subscription,Gratis,,E-Learning,"ğŸ—‚ 150+ online cursussen | ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: design, marketing, business, internet At Skillshare, weâ€™â€¦",https://www.springest.nl//skillshare/skillshare-subscription
128,Red Hat Subscription,â‚¬ 5.350,,E-Learning,"ğŸ—‚ 1000 online cursussen | ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, Red Hat Red Hat Learning Subscription Fill skills gaâ€¦",https://www.springest.nl//red-hat/red-hat-subscription
129,Learn Enough Subscription,â‚¬ 108,,E-Learning,ğŸ—‚ 9 learning tracks | ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT WHATâ€™S IN A SUBSCRIPTION? The Learn Enough tutorials and â€¦,https://www.springest.nl//learn-enough/learn-enough-subscription
130,Citrix All-Access Learning Subscription,â‚¬ 1.200,,E-Learning,"ğŸ—‚ 200+ online cursussen | ğŸ‡¬ğŸ‡§ Taal: Engels | ğŸ—“ Abonnement: per jaar | ğŸ¯Vakgebieden: IT, Citrix Train at your own pace with the Citrix All-Acâ€¦",https://www.springest.nl//citrix-education/citrix-all-access-learning-subscription
